article_id,post_id,poster_id,liker_id,like
65581900,3092260402,182093564,112416371,1
65581900,3092257270,144536327,56703327,1
65581900,3092253004,182093564,70253048,1
65581900,3092253004,182093564,123756940,1
65581900,3092248777,182093564,70253048,1
65581900,3092214044,168762393,91941447,1
65581900,3092190259,30123009,70253048,1
65581900,3092190259,30123009,91941447,1
65581900,3092190259,30123009,161798922,1
65581900,3092182094,182093564,141324560,1
65581900,3092143785,123756487,70253048,1
65581900,3092143785,123756487,91941447,1
65581900,3092143785,123756487,161798922,1
65581900,3092110484,168762393,70253048,1
65581900,3092110484,168762393,173718684,1
65581770,3091982511,98067926,97313807,1
65581770,3091953837,70253048,97313807,1
65581770,3091953837,70253048,141324560,1
65581770,3091953837,70253048,161798922,1
65581770,3091948512,124428426,141324560,1
65582100,3092497935,191267028,56991286,1
65582100,3092419085,141324560,154018303,1
65582100,3092419085,141324560,175918468,1
65581830,3093516428,106192024,139636134,1
65581830,3092531886,165439169,179425556,1
65581830,3092190463,106192024,171721643,1
65581830,3092108378,98392053,70194207,1
65581830,3092108378,98392053,100091398,1
65581830,3092108378,98392053,137450407,1
65581860,3092969165,237468946,141113457,1
65581860,3092629576,123150899,237468946,1
65581860,3092461505,124526089,165439169,1
65581860,3092403163,123150899,165439169,1
65581860,3092401348,146527032,165439169,1
65581860,3092261024,133322085,123150899,1
65581860,3092261024,133322085,165439169,1
65581860,3092210286,159521739,165439169,1
65581860,3092199898,124526089,165439169,1
65581860,3092199898,124526089,237468946,1
65581810,3092047825,81814662,105942080,1
65581810,3092047825,81814662,108388320,1
65581810,3092024577,98358731,105942080,1
65581810,3092024577,98358731,135533965,1
65582050,3092421960,164794464,135451662,1
65582050,3092421960,164794464,135919962,1
65582050,3092421960,164794464,164794464,1
65582050,3092421960,164794464,236879123,1
65581980,3092728190,164794464,164794464,1
65581980,3092728190,164794464,227082311,1
65581980,3092451241,200658777,229413634,1
65581980,3092307118,184458605,105278012,1
65581980,3092307118,184458605,125769694,1
65581980,3092307118,184458605,130172811,1
65581980,3092307118,184458605,172965592,1
65581980,3092236422,184458605,172965592,1
65581980,3092236422,184458605,195415771,1
65581980,3092236422,184458605,204355368,1
65582030,3092634730,123641341,202073280,1
65582030,3092594482,191142503,91941447,1
65582030,3092594482,191142503,168762393,1
65582030,3092419450,192069113,151744913,1
65582030,3092381431,144536327,91941447,1
65582030,3092348931,191142503,176674641,1
65582030,3092348056,125968095,91941447,1
65582030,3092318215,116356206,91941447,1
65582510,3093643924,141324560,229636481,1
65582510,3093633778,150039077,141324560,1
65582340,3092475412,195564799,229636481,1
65582640,3092771824,168762393,141864063,1
65582070,3092272953,179425556,118863518,1
65582350,3092984102,134936455,194874618,1
65582350,3092675703,236879123,229413634,1
65582310,3093673418,124526089,237808934,1
65582310,3093621005,135533965,237808934,1
65582310,3093616823,135533965,177407785,1
65582310,3093616823,135533965,237808934,1
65582310,3093387821,195909706,135533965,1
65582310,3093387821,195909706,237808934,1
65582310,3093174928,123641341,195909706,1
65582310,3093174928,123641341,237808934,1
65582310,3093168005,123641341,237808934,1
65582310,3093079526,168762393,135533965,1
65582310,3093079526,168762393,195909706,1
65582310,3093079526,168762393,237808934,1
65582310,3093041487,147926938,135533965,1
65582310,3093041487,147926938,177407785,1
65582310,3093041487,147926938,195909706,1
65582310,3093041487,147926938,237808934,1
65582310,3092975742,124526089,177407785,1
65582310,3092975742,124526089,237808934,1
65582310,3092972375,124526089,135533965,1
65582310,3092972375,124526089,195909706,1
65582310,3092972375,124526089,237808934,1
65582310,3092970309,124526089,135533965,1
65582310,3092970309,124526089,237808934,1
65582310,3092807111,40387418,237808934,1
65582310,3092804723,124526089,135533965,1
65582310,3092804723,124526089,237808934,1
65582310,3092757859,127257818,181953493,1
65582310,3092732061,123641341,237808934,1
65582310,3092697908,236879123,237808934,1
65582310,3092508543,124526089,135533965,1
65582310,3092508543,124526089,237808934,1
65582310,3092500610,123877504,135533965,1
65582310,3092500610,123877504,236879123,1
65582310,3092500610,123877504,237808934,1
65582360,3095421085,229636481,229636481,1
65582360,3095375062,135533965,118863518,1
65582360,3095328537,159521739,229636481,1
65582360,3095290727,135533965,229636481,1
65582360,3095208815,237468946,229636481,1
65582360,3095135439,147300248,229636481,1
65582360,3094855339,238391479,135533965,1
65582360,3094855339,238391479,159521739,1
65582360,3094641123,182061749,229636481,1
65582360,3094360191,237468946,229636481,1
65582360,3093971801,159521739,135533965,1
65582360,3093971801,159521739,229636481,1
65582360,3093971801,159521739,237468946,1
65583090,3093750539,125769694,146353368,1
65583090,3093734043,161688019,146353368,1
65583090,3093717212,139206567,125769694,1
65583090,3093710925,237031485,146353368,1
65583090,3093706812,237031485,146353368,1
65583090,3093705583,139206567,113409164,1
65583090,3093705583,139206567,125769694,1
65583090,3093705583,139206567,146353368,1
65583090,3093685844,139206567,97753669,1
65583090,3093685844,139206567,146353368,1
65583090,3093666922,237821798,146353368,1
65583090,3093630044,125769694,97753669,1
65583090,3093630044,125769694,139206567,1
65583090,3093630044,125769694,150699717,1
65583090,3093626811,106192024,97753669,1
65583090,3093626811,106192024,125769694,1
65583090,3093626811,106192024,139206567,1
65583090,3093626811,106192024,146353368,1
65583130,3093880816,229636481,229636481,1
65583130,3093777540,135533965,229636481,1
65583130,3093683342,135533965,229636481,1
65583130,3093644794,135533965,229636481,1
65583130,3093633718,104359930,172965592,1
65583120,3093704658,139206567,123150899,1
65583120,3093671517,70797098,123150899,1
65583120,3093671517,70797098,139206567,1
65583120,3093413556,123150899,70797098,1
65583120,3093413556,123150899,139206567,1
65583120,3093243608,123150899,139206567,1
65583120,3093216229,147489917,237808934,1
65583120,3093197885,147489917,237808934,1
65582830,3094179174,52978745,201746443,1
65582830,3094179174,52978745,212596660,1
65582830,3094176642,52978745,201746443,1
65582830,3094160021,52978745,201746443,1
65582830,3093998960,201725909,201746443,1
65582830,3093955630,212596660,201746443,1
65582830,3093902928,155742647,201746443,1
65582830,3093888686,176795186,201746443,1
65582830,3093859862,212596660,155742647,1
65582830,3093844336,98403645,134143499,1
65582830,3093823007,168762393,52978745,1
65582830,3093799892,130881407,155742647,1
65582830,3093799892,130881407,201746443,1
65582830,3093798076,130881407,201746443,1
65582830,3093796843,130881407,201746443,1
65582830,3093792591,130881407,52978745,1
65582830,3093792591,130881407,201725909,1
65582830,3093792591,130881407,201746443,1
65582830,3093791418,130881407,155742647,1
65582830,3093791418,130881407,176795186,1
65582830,3093791418,130881407,201746443,1
65582830,3093789802,201725909,130881407,1
65582830,3093763424,212596660,155742647,1
65582830,3093763424,212596660,201746443,1
65582830,3093738159,52978745,130881407,1
65582830,3093738159,52978745,201725909,1
65582830,3093738159,52978745,201746443,1
65582830,3093733723,52978745,155742647,1
65582830,3093733723,52978745,176795186,1
65582830,3093733723,52978745,201746443,1
65582830,3093670008,155742647,52978745,1
65582830,3093670008,155742647,67217522,1
65582830,3093670008,155742647,70194207,1
65582830,3093670008,155742647,125011840,1
65582830,3093670008,155742647,130881407,1
65582830,3093670008,155742647,131543123,1
65582830,3093670008,155742647,201746443,1
65582830,3093670008,155742647,212596660,1
65582830,3093649990,176795186,52978745,1
65582830,3093649990,176795186,130881407,1
65582830,3093649990,176795186,131543123,1
65582830,3093649990,176795186,155742647,1
65582830,3093649990,176795186,201746443,1
65582830,3093649990,176795186,212596660,1
65582830,3093645962,106192024,66954373,1
65582830,3093615722,100091398,31246304,1
65582830,3093615722,100091398,52978745,1
65582830,3093615722,100091398,130881407,1
65582830,3093615722,100091398,131543123,1
65582830,3093615722,100091398,201746443,1
65582830,3093572918,30123009,66954373,1
65582830,3093572918,30123009,106192024,1
65582780,3094921348,156214499,235200731,1
65582780,3093854796,208342425,235200731,1
65582780,3093606717,147168513,235200731,1
65582700,3093765017,229636481,91941447,1
65582700,3093765017,229636481,229636481,1
65582700,3093696424,217315280,91941447,1
65582700,3093696424,217315280,229636481,1
65583350,3093790708,135533965,60698484,1
65583350,3093778690,229636481,229636481,1
65583350,3093768366,168762393,60698484,1
65583350,3093712120,124033019,229636481,1
65583550,3095204568,106192024,123756940,1
65583550,3094818631,147489917,123756940,1
65583550,3094818631,147489917,135533965,1
65583550,3094780125,123756940,135533965,1
65583550,3094780125,123756940,147489917,1
65583550,3094767225,233406397,147489917,1
65583550,3094675458,135533965,147489917,1
65583550,3094453315,227489678,97753669,1
65583550,3094453315,227489678,117180216,1
65583550,3094453315,227489678,123756940,1
65583550,3094453315,227489678,135533965,1
65583550,3094453315,227489678,141324560,1
65583550,3094453315,227489678,147489917,1
65583550,3094441758,227489678,97753669,1
65583550,3094441758,227489678,135533965,1
65583550,3094441758,227489678,141324560,1
65583550,3094441758,227489678,147489917,1
65583550,3094255096,147926938,97753669,1
65583550,3094231331,233406397,227489678,1
65583550,3094231331,233406397,237808934,1
65583550,3094198452,123731190,227489678,1
65583550,3094198452,123731190,237808934,1
65583550,3094197961,123731190,135533965,1
65583550,3094197961,123731190,141324560,1
65583550,3094197961,123731190,227489678,1
65583550,3094197961,123731190,237808934,1
65583550,3094182979,184458605,97710331,1
65583550,3094182979,184458605,227489678,1
65583550,3094171649,139636134,184458605,1
65583550,3094171649,139636134,227489678,1
65583550,3094171649,139636134,237808934,1
65583550,3094170314,135533965,139636134,1
65583550,3094170314,135533965,172965592,1
65583550,3094170314,135533965,227489678,1
65583550,3094170314,135533965,237808934,1
65583550,3094167718,132954791,117180216,1
65583550,3094152891,139636134,237808934,1
65583550,3094149120,181418329,139636134,1
65583550,3094149120,181418329,237808934,1
65583550,3094140711,125769694,237808934,1
65583550,3094137759,124526089,237808934,1
65583550,3094115847,105942080,139636134,1
65583550,3094115847,105942080,184458605,1
65583550,3094115847,105942080,227489678,1
65583550,3094115847,105942080,237808934,1
65583550,3094096046,181418329,97753669,1
65583550,3094096046,181418329,105942080,1
65583550,3094096046,181418329,123731190,1
65583550,3094096046,181418329,135533965,1
65583550,3094096046,181418329,139636134,1
65583550,3094096046,181418329,141324560,1
65583550,3094096046,181418329,172965592,1
65583550,3094096046,181418329,184458605,1
65583550,3094096046,181418329,227489678,1
65583550,3094096046,181418329,237808934,1
65583550,3094074872,102113073,105942080,1
65583550,3094074872,102113073,227489678,1
65583550,3094068825,139636134,105942080,1
65583550,3094063633,52703033,97753669,1
65583550,3094063633,52703033,237808934,1
65583550,3094058745,221271745,184458605,1
65583550,3094058745,221271745,237808934,1
65583550,3094053377,139636134,111262515,1
65583550,3094053377,139636134,184458605,1
65583550,3094053377,139636134,237808934,1
65583550,3094048973,238317854,139636134,1
65583550,3094048973,238317854,184458605,1
65583550,3094043912,139636134,97710331,1
65583550,3094043912,139636134,237808934,1
65583550,3094038343,120648372,52703033,1
65583550,3094038343,120648372,97753669,1
65583550,3094038343,120648372,105942080,1
65583550,3094038343,120648372,139636134,1
65583550,3094038343,120648372,237808934,1
65583550,3093980019,139636134,237808934,1
65583550,3093954684,147926938,237808934,1
65583550,3093952712,147926938,135533965,1
65583550,3093952712,147926938,139636134,1
65583550,3093952712,147926938,237808934,1
65583550,3093951288,147926938,52703033,1
65583550,3093951288,147926938,105942080,1
65583550,3093951288,147926938,111262515,1
65583550,3093951288,147926938,120648372,1
65583550,3093951288,147926938,135533965,1
65583550,3093951288,147926938,184458605,1
65583550,3093951288,147926938,237808934,1
65583550,3093926598,139636134,98358194,1
65583550,3093926233,221271745,52703033,1
65583550,3093926233,221271745,54433585,1
65583550,3093926233,221271745,97753669,1
65583550,3093926233,221271745,105942080,1
65583550,3093926233,221271745,135533965,1
65583550,3093926233,221271745,139636134,1
65583550,3093926233,221271745,141324560,1
65583550,3093926233,221271745,184458605,1
65583550,3093926233,221271745,237808934,1
65583550,3093923038,139636134,52703033,1
65583550,3093923038,139636134,97753669,1
65583550,3093923038,139636134,111262515,1
65583550,3093923038,139636134,129768060,1
65583550,3093923038,139636134,135533965,1
65583550,3093923038,139636134,172965592,1
65583550,3093923038,139636134,184458605,1
65583550,3093923038,139636134,237808934,1
65583550,3093916295,129564558,97753669,1
65583550,3093909665,129564558,32281575,1
65583550,3093909665,129564558,97753669,1
65583550,3093909665,129564558,105942080,1
65583550,3093909665,129564558,139636134,1
65583550,3093909665,129564558,147489917,1
65583550,3093909665,129564558,237808934,1
65583550,3093909665,129564558,238317854,1
65583550,3093908865,147489917,97753669,1
65583550,3093908865,147489917,105942080,1
65583550,3093908865,147489917,111262515,1
65583550,3093908865,147489917,120648372,1
65583550,3093908865,147489917,135533965,1
65583550,3093908865,147489917,139636134,1
65583550,3093908865,147489917,172965592,1
65583550,3093908865,147489917,184458605,1
65583550,3093908862,129564558,184458605,1
65583550,3093906642,54433585,32281575,1
65583550,3093906642,54433585,97753669,1
65583550,3093906642,54433585,105942080,1
65583550,3093906642,54433585,139636134,1
65583550,3093906642,54433585,147489917,1
65583550,3093906642,54433585,184458605,1
65583550,3093888221,125769694,32281575,1
65583550,3093862714,129564558,105942080,1
65583550,3093862714,129564558,147489917,1
65583550,3093856297,129564558,105942080,1
65583550,3093856297,129564558,147489917,1
65583550,3093856297,129564558,213476861,1
65583550,3093856297,129564558,237808934,1
65583550,3093844690,147300248,105942080,1
65583550,3093844690,147300248,237808934,1
65583550,3093839799,125769694,213476861,1
65583550,3093831825,124526089,213476861,1
65583550,3093831339,147168513,213476861,1
65583550,3093816397,97753669,105942080,1
65583550,3093816397,97753669,123731190,1
65583550,3093816397,97753669,125769694,1
65583550,3093816397,97753669,135533965,1
65583550,3093816397,97753669,139636134,1
65583550,3093816397,97753669,147489917,1
65583550,3093816397,97753669,172965592,1
65583550,3093816397,97753669,184458605,1
65583550,3093816397,97753669,213476861,1
65583550,3093816397,97753669,237808934,1
65583550,3093806863,238317854,32281575,1
65583550,3093806863,238317854,97753669,1
65583550,3093806863,238317854,139636134,1
65583550,3093806863,238317854,213476861,1
65583550,3093806863,238317854,237808934,1
65583550,3093801849,1728421,135533965,1
65583550,3093801849,1728421,213476861,1
65583550,3093798113,135533965,123731190,1
65583550,3093798113,135533965,131088016,1
65583550,3093798113,135533965,139636134,1
65583550,3093798113,135533965,177264553,1
65583550,3093798113,135533965,213476861,1
65583550,3093798113,135533965,237808934,1
65583550,3093798113,135533965,238317854,1
65583550,3093796828,123656196,125769694,1
65583550,3093796828,123656196,131088016,1
65583550,3093796828,123656196,213476861,1
65583550,3093796828,123656196,238317854,1
65583550,3093792448,1728421,97753669,1
65583550,3093792448,1728421,117071872,1
65583550,3093792448,1728421,157552804,1
65583550,3093792448,1728421,213476861,1
65583550,3093792448,1728421,237808934,1
65583550,3093786674,117071872,97753669,1
65583550,3093786674,117071872,213476861,1
65583550,3093784209,129564558,1728421,1
65583550,3093784209,129564558,97753669,1
65583550,3093784209,129564558,98358194,1
65583550,3093784209,129564558,117071872,1
65583550,3093784209,129564558,125769694,1
65583550,3093784209,129564558,131088016,1
65583550,3093784209,129564558,135533965,1
65583550,3093784209,129564558,141324560,1
65583550,3093784209,129564558,177264553,1
65583550,3093784209,129564558,212643735,1
65583550,3093784209,129564558,213476861,1
65583550,3093784209,129564558,237808934,1
65583550,3093784209,129564558,238317854,1
65583550,3093775192,125769694,32281575,1
65583550,3093775192,125769694,97753669,1
65583550,3093775192,125769694,124526089,1
65583550,3093775192,125769694,131088016,1
65583550,3093775192,125769694,141324560,1
65583550,3093775192,125769694,172965592,1
65583550,3093775192,125769694,212643735,1
65583550,3093775192,125769694,213476861,1
65583550,3093775192,125769694,237808934,1
65583550,3093775192,125769694,238317854,1
65583450,3094653831,164794464,220100121,1
65583450,3094229134,98852678,540256,1
65583450,3094051987,540256,119186766,1
65583450,3093799917,97313807,76082246,1
65583450,3093799917,97313807,119186766,1
65583450,3093777886,56804710,76082246,1
65583450,3093769468,119186766,76082246,1
65583450,3093746498,540256,76082246,1
65583280,3095369648,130881407,100091398,1
65583280,3094312144,139568494,161688019,1
65583280,3094255624,133322085,105942080,1
65583280,3094081201,139636134,105942080,1
65583280,3094060721,139636134,105942080,1
65583280,3094060721,139636134,161688019,1
65583280,3093968963,161688019,105942080,1
65583280,3093916003,139636134,105942080,1
65583280,3093908805,182093564,100091398,1
65583280,3093908805,182093564,130881407,1
65583280,3093812840,130881407,100091398,1
65583280,3093811800,73457651,105942080,1
65583280,3093803431,130881407,173718684,1
65583280,3093762447,106192024,105942080,1
65583280,3093740175,106192024,105942080,1
65583280,3093729726,131072217,105942080,1
65583300,3093822930,124526089,177407785,1
65583300,3093701514,124526089,177407785,1
65583300,3093701514,124526089,237808934,1
65583300,3093641822,106192024,123756940,1
65583300,3093641822,106192024,141324560,1
65583300,3093641822,106192024,141832834,1
65583300,3093641822,106192024,161688019,1
65583300,3093641822,106192024,177407785,1
65583300,3093641822,106192024,237808934,1
65581960,3095681894,155528096,150039077,1
65581960,3094092881,135533965,188015498,1
65581960,3093864527,188015498,150039077,1
65581960,3093864527,188015498,200798663,1
65581960,3093862434,118296196,135533965,1
65581960,3093862434,118296196,172965592,1
65581960,3093730064,62140306,188015498,1
65581960,3093718304,62140306,188015498,1
65581960,3093718304,62140306,194300079,1
65581960,3093699243,97459552,194300079,1
65581960,3093688884,194304826,52703033,1
65583290,3095318145,130897230,133888425,1
65583290,3094906290,124526089,177407785,1
65583290,3094876339,66954373,177407785,1
65583290,3094600841,141049168,153589213,1
65583290,3094596009,141049168,66954373,1
65583290,3094569924,141049168,18354882,1
65583290,3094569924,141049168,153589213,1
65583290,3094481328,124526089,18354882,1
65583290,3094474387,124526089,141049168,1
65583290,3094456246,124526089,66954373,1
65583290,3094456246,124526089,141049168,1
65583290,3094456246,124526089,177407785,1
65583290,3094454257,124526089,66954373,1
65583290,3094454257,124526089,141049168,1
65583290,3094454257,124526089,177407785,1
65583290,3094453352,124526089,18354882,1
65583290,3094453352,124526089,66954373,1
65583290,3094453352,124526089,141049168,1
65583290,3094453352,124526089,177407785,1
65583290,3094382424,145809071,177407785,1
65583290,3094300031,196786572,66954373,1
65583290,3094208148,94295808,229636481,1
65583290,3094087964,94295808,141049168,1
65583290,3094025925,235853797,153589213,1
65583290,3094009199,172965592,18354882,1
65583290,3094009199,172965592,66954373,1
65583290,3094009199,172965592,177407785,1
65583290,3093896212,130897230,133888425,1
65583290,3093896212,130897230,153589213,1
65583290,3093844152,134143499,177407785,1
65583290,3093842592,134143499,226477911,1
65583290,3093822337,229636481,229636481,1
65583290,3093819821,145809071,66954373,1
65583290,3093819821,145809071,141049168,1
65583290,3093819821,145809071,177407785,1
65583290,3093784821,94295808,67023017,1
65583290,3093784821,94295808,141049168,1
65583290,3093784821,94295808,177407785,1
65583290,3093784821,94295808,229636481,1
65583290,3093715095,153589213,153589213,1
65583290,3093714776,191536188,173753805,1
65583290,3093704999,237422460,32281575,1
65583290,3093704999,237422460,66954373,1
65583290,3093704999,237422460,67023017,1
65583290,3093704999,237422460,134143499,1
65583290,3093704999,237422460,145809071,1
65583290,3093704999,237422460,177407785,1
65583290,3093704999,237422460,188015498,1
65583290,3093704687,94295808,67023017,1
65583290,3093704687,94295808,104948600,1
65583290,3093704687,94295808,116221803,1
65583290,3093704687,94295808,124526089,1
65583290,3093704687,94295808,134143499,1
65583290,3093704687,94295808,141049168,1
65583290,3093704687,94295808,145809071,1
65583290,3093704687,94295808,177407785,1
65583290,3093704394,76719775,229636481,1
65583290,3093702273,76719775,57720003,1
65583290,3093702273,76719775,229636481,1
65583290,3093700794,76719775,122165000,1
65583290,3093700794,76719775,229636481,1
65583290,3093685905,162774446,104948600,1
65583290,3093685905,162774446,116221803,1
65583290,3093685905,162774446,145809071,1
65583290,3093685905,162774446,177407785,1
65583290,3093669730,18047627,67023017,1
65583290,3093669730,18047627,123433726,1
65583290,3093669730,18047627,177407785,1
65583290,3093667343,32281575,2528429,1
65583290,3093667343,32281575,67023017,1
65583290,3093667343,32281575,123433726,1
65583290,3093667343,32281575,141049168,1
65583290,3093667343,32281575,162774446,1
65583290,3093667343,32281575,177407785,1
65583290,3093657232,141324560,153589213,1
65583290,3093638127,76719775,229636481,1
65583290,3093638127,76719775,235853797,1
